id,summary,content,steps,notes,status
dich_vu__ans_325,Tôi đóng học phí VnEdu nhưng bị trừ tiền 2 lần thì làm sao?,"Trường hợp bị trừ tiền 2 lần cho cùng 1 khoản thu, Quý khách vui lòng liên hệ tổng đài 18001091 (nhánh 3) cung cấp mã giao dịch để được hỗ trợ hoàn tiền thừa. Thời gian xử lý thường từ 3-7 ngày làm việc.",,,active
dich_vu__ans_326,Tại sao tôi không thấy khoản thu Bảo hiểm Y tế trên VnEdu?,"Các khoản thu hiển thị trên VnEdu do nhà trường cấu hình. Nếu thiếu khoản BHYT, có thể nhà trường chưa tạo đợt thu hoặc chưa đưa lên hệ thống. Phụ huynh vui lòng liên hệ GVCN để xác nhận.",,,active
dich_vu__ans_327,Tôi muốn in hóa đơn đỏ (VAT) cho học phí VnEdu?,VNPT Money chỉ cung cấp biên lai thanh toán điện tử. Hóa đơn tài chính (nếu có) sẽ do Nhà trường xuất. Phụ huynh vui lòng mang biên lai thanh toán đến phòng kế toán nhà trường để yêu cầu xuất hóa đơn.,,,active
dich_vu__ans_328,Hướng dẫn đóng học phí VnEdu - Học phí SSC,"1. Chọn 'Học phí SSC'.
2. Nhập Mã học sinh hoặc Số hồ sơ (do nhà trường cung cấp).
3. Hệ thống hiển thị các khoản thu chi tiết.
4. Tích chọn khoản cần đóng và Thanh toán.",,,active
dich_vu__ans_329,Không tìm thấy thông tin học sinh? - Học phí SSC,"Quý khách vui lòng kiểm tra chính xác Mã học sinh. Lưu ý: Mã học sinh trên VnEdu khác với mã số học sinh nội bộ của trường. Nếu không rõ, phụ huynh vui lòng liên hệ GVCN để lấy Mã học sinh chính xác.",,,active
dich_vu__ans_330,Biên lai đóng học phí lấy ở đâu? - Học phí SSC,"Sau khi giao dịch thành công, Quý khách có thể xem và tải biên lai điện tử trong phần 'Lịch sử giao dịch'. Biên lai này có giá trị xác nhận đã hoàn thành nghĩa vụ đóng phí với nhà trường.",,,active
dich_vu__ans_331,Có thể đóng hộ học phí cho người khác không? - Học phí SSC,Có. Quý khách chỉ cần có Mã học sinh/Mã sinh viên chính xác là có thể thanh toán hộ học phí cho bất kỳ ai.,,,active
dich_vu__ans_332,Mã SSC lấy ở đâu?,"Mã SSC là mã học sinh riêng do Trung tâm SSC cấp, thường bắt đầu bằng số theo định dạng của từng tỉnh/trường. Phụ huynh có thể xem trên thẻ học sinh SSC hoặc hỏi trực tiếp giáo viên chủ nhiệm.",,,active
dich_vu__ans_333,Đóng học phí qua SSC có mất phí không?,Phí giao dịch (nếu có) sẽ tùy thuộc vào thỏa thuận giữa SSC và từng trường học. Thông thường mức phí này sẽ được hiển thị và cộng thêm vào tổng tiền thanh toán tại bước xác nhận.,,,active
dich_vu__ans_334,Thời gian gạch nợ của hệ thống SSC là bao lâu?,"Giao dịch qua SSC thường được gạch nợ ngay lập tức (Real-time). Phụ huynh có thể kiểm tra lại trạng thái ""Đã đóng"" trên ứng dụng quản lý của nhà trường ngay sau khi thanh toán thành công.",,,active
dich_vu__ans_335,Hướng dẫn sử dụng dịch vụ Nạp thẻ VinaID,"Để sử dụng dịch vụ Nạp thẻ VinaID, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Nạp thẻ VinaID' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn sau để thực hiện giao dịch:
1. Tìm chọn dịch vụ ""Nạp VinaID"".
2. Nhập Tên tài khoản VinaID cần nạp.
3. Chọn mệnh giá nạp.
4. Xác nhận thanh toán.",,,active
dich_vu__ans_336,Kiểm tra lịch sử giao dịch Nạp thẻ VinaID,"Quý khách có thể xem lại chi tiết các giao dịch Nạp thẻ VinaID đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_337,Lỗi thanh toán Nạp thẻ VinaID bị treo,"Trong trường hợp thanh toán Nạp thẻ VinaID bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_338,Dịch vụ Nạp thẻ VinaID hỗ trợ nguồn tiền nào?,"Dịch vụ Nạp thẻ VinaID trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_339,Thẻ VinaID dùng để làm gì?,"Thẻ VinaID thường được dùng trong môi trường học đường để điểm danh, thanh toán căng tin, gửi xe hoặc sử dụng các tiện ích khác do trường học liên kết cung cấp.",,,active
dich_vu__ans_340,Làm sao để kiểm tra số dư thẻ VinaID sau khi nạp?,Quý khách vui lòng đăng nhập vào ứng dụng VinaID hoặc quẹt thẻ tại các máy POS trong trường học để kiểm tra số dư hiện tại.,,,active
dich_vu__ans_341,Nạp nhầm vào tài khoản VinaID của bạn khác có lấy lại được không?,"Rất tiếc, giao dịch nạp tiền thành công vào VinaID không thể hoàn hủy qua VNPT Money. Quý khách vui lòng liên hệ trực tiếp với người nhận hoặc bộ phận quản lý thẻ của nhà trường để được hỗ trợ giải quyết.",,,active
dich_vu__ans_342,Hướng dẫn sử dụng dịch vụ Học mãi,"Để sử dụng dịch vụ Học mãi, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Học mãi' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn sau để thực hiện giao dịch:
1. Chọn dịch vụ ""Học mãi"".
2. Nhập Tên đăng nhập tài khoản Học mãi.
3. Chọn khóa học hoặc số tiền cần nạp.
4. Thanh toán.",,,active
dich_vu__ans_343,Kiểm tra lịch sử giao dịch Học mãi,"Quý khách có thể xem lại chi tiết các giao dịch Học mãi đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_344,Lỗi thanh toán Học mãi bị treo,"Trong trường hợp thanh toán Học mãi bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_345,Dịch vụ Học mãi hỗ trợ nguồn tiền nào?,"Dịch vụ Học mãi trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_346,Tỷ lệ quy đổi tiền khi nạp vào Học mãi là bao nhiêu?,"Tỷ lệ quy đổi thông thường là 1:1 (1.000đ = 1.000 đồng trong tài khoản Học mãi). Tuy nhiên, vào các đợt khuyến mãi, Quý khách có thể nhận thêm % giá trị nạp. Vui lòng xem kỹ thông báo trước khi thanh toán.",,,active
dich_vu__ans_347,"Sau khi nạp tiền vào Học mãi, tôi phải làm gì để mua khóa học?","Sau khi nạp tiền thành công, Quý khách truy cập website hoặc ứng dụng Hocmai.vn, đăng nhập tài khoản và sử dụng số dư vừa nạp để đăng ký các khóa học mong muốn.",,,active
dich_vu__ans_348,Tại sao tôi nạp tiền rồi nhưng tài khoản Học mãi vẫn chưa có tiền?,"Có thể do hệ thống Học mãi đang xử lý chậm. Quý khách vui lòng đợi 10-15 phút và thoát ra đăng nhập lại tài khoản Học mãi. Nếu vẫn chưa có, hãy liên hệ hotline Học mãi 19006933 để kiểm tra.",,,active
dich_vu__ans_349,Hướng dẫn sử dụng dịch vụ Thu phí ĐH - CĐ,"Để sử dụng dịch vụ Thu phí ĐH - CĐ, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Thu phí ĐH - CĐ' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn sau để thực hiện giao dịch:
1. Chọn ""Thanh toán học phí"" > Chọn ""Đại học, Cao đẳng"".
2. Tìm và chọn Tên trường.
3. Nhập Mã sinh viên.
4. Chọn khoản thu cần đóng và xác nhận.",,,active
dich_vu__ans_350,Kiểm tra lịch sử giao dịch Thu phí ĐH - CĐ,"Quý khách có thể xem lại chi tiết các giao dịch Thu phí ĐH - CĐ đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_351,Lỗi thanh toán Thu phí ĐH - CĐ bị treo,"Trong trường hợp thanh toán Thu phí ĐH - CĐ bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_352,Dịch vụ Thu phí ĐH - CĐ hỗ trợ nguồn tiền nào?,"Dịch vụ Thu phí ĐH - CĐ trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_353,Tôi không tìm thấy tên trường Đại học của mình trong danh sách?,"Hiện tại VNPT Money đã liên kết với nhiều trường ĐH-CĐ nhưng chưa phải tất cả. Nếu không tìm thấy tên trường, Quý khách vui lòng chọn hình thức chuyển khoản ngân hàng thông thường tới số tài khoản của nhà trường.",,,active
dich_vu__ans_354,Sinh viên vay vốn có đóng học phí qua app được không?,"Được, miễn là tài khoản ngân hàng hoặc ví điện tử của sinh viên có đủ số dư. Nếu sinh viên được giải ngân vay vốn vào tài khoản ngân hàng, hãy liên kết tài khoản đó với VNPT Money để thanh toán.",,,active
dich_vu__ans_355,Hướng dẫn sử dụng dịch vụ Nộp phí xét tuyển Đại học,"Để sử dụng dịch vụ Nộp phí xét tuyển Đại học, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Nộp phí xét tuyển Đại học' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn sau để thực hiện giao dịch:
1. Chọn ""Nộp lệ phí xét tuyển"".
2. Nhập số CMND/CCCD của thí sinh hoặc Mã hồ sơ xét tuyển.
3. Hệ thống hiển thị thông tin thí sinh và lệ phí.
4. Xác nhận nộp phí.",,,active
dich_vu__ans_356,Kiểm tra lịch sử giao dịch Nộp phí xét tuyển Đại học,"Quý khách có thể xem lại chi tiết các giao dịch Nộp phí xét tuyển Đại học đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_357,Lỗi thanh toán Nộp phí xét tuyển Đại học bị treo,"Trong trường hợp thanh toán Nộp phí xét tuyển Đại học bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_358,Dịch vụ Nộp phí xét tuyển Đại học hỗ trợ nguồn tiền nào?,"Dịch vụ Nộp phí xét tuyển Đại học trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_359,Tôi nộp lệ phí xét tuyển nhưng quên ghi nội dung chuyển tiền?,"Khi thanh toán qua tính năng ""Nộp phí xét tuyển"" trên VNPT Money, hệ thống tự động gán thông tin thí sinh vào giao dịch nên Quý khách không cần ghi nội dung thủ công. Giao dịch vẫn hợp lệ.",,,active
dich_vu__ans_360,Nộp phí xét tuyển cho nhiều nguyện vọng cùng lúc được không?,Được. Hệ thống của Bộ GD&ĐT sẽ tổng hợp số lượng nguyện vọng và tính tổng số tiền cần đóng. Quý khách chỉ cần thanh toán 1 lần cho tất cả các nguyện vọng đã đăng ký.,,,active
dich_vu__ans_361,Làm sao biết Bộ Giáo dục đã nhận được lệ phí chưa?,"Sau khi thanh toán thành công trên VNPT Money, Quý khách đăng nhập vào hệ thống quản lý thi của Bộ GD&ĐT. Nếu trạng thái nguyện vọng chuyển sang ""Đã nộp phí"" tức là thành công.",,,active
dich_vu__ans_362,Hướng dẫn đóng học phí DTSoft,"1. Chọn 'Học phí DTSoft'.
2. Nhập Mã học sinh hoặc Số hồ sơ (do nhà trường cung cấp).
3. Hệ thống hiển thị các khoản thu chi tiết.
4. Tích chọn khoản cần đóng và Thanh toán.",,,active
dich_vu__ans_363,Không tìm thấy thông tin học sinh? - Học phí DTSoft,"Quý khách vui lòng kiểm tra chính xác Mã học sinh. Lưu ý: Mã học sinh trên VnEdu khác với mã số học sinh nội bộ của trường. Nếu không rõ, phụ huynh vui lòng liên hệ GVCN để lấy Mã học sinh chính xác.",,,active
dich_vu__ans_364,Biên lai đóng học phí lấy ở đâu? - Học phí DTSoft,"Sau khi giao dịch thành công, Quý khách có thể xem và tải biên lai điện tử trong phần 'Lịch sử giao dịch'. Biên lai này có giá trị xác nhận đã hoàn thành nghĩa vụ đóng phí với nhà trường.",,,active
dich_vu__ans_365,Có thể đóng hộ học phí cho người khác không? - Học phí DTSoft,Có. Quý khách chỉ cần có Mã học sinh/Mã sinh viên chính xác là có thể thanh toán hộ học phí cho bất kỳ ai.,,,active
dich_vu__ans_366,DTSoft hỗ trợ thanh toán cho các cấp học nào?,DTSoft cung cấp giải pháp thu phí cho nhiều cấp từ Mầm non đến THPT và một số trung tâm giáo dục thường xuyên. Phụ huynh chỉ cần có Mã học sinh là có thể thanh toán.,,,active
